image_name,vehicle_class,start_date,expiry_date,confidence,rotation_angle
343681.jpg,J,,,0.8122310638427734,270
341581.jpg,A1,24.05.2016,24.05.2024,0.9986809492111206,0
341581.jpg,A,24.05.2016,24.05.2024,0.9995043277740479,0
341581.jpg,B1,,,0.997106671333313,0
341581.jpg,B,,,0.9901761412620544,0
341581.jpg,C1,,,0.9968400001525879,0
341581.jpg,C,,,0.789221465587616,0
341581.jpg,CE,,,0.9975618720054626,0
341581.jpg,D1,,,0.9978611469268799,0
341581.jpg,D,,,0.9974823594093323,0
341581.jpg,DE,,,0.9988157749176025,0
341581.jpg,G1,24.05.2016,24.05.2024,0.9982273578643799,0
341581.jpg,G,,,0.9963480830192566,0
341581.jpg,J,,,0.9829115867614746,0
33384.jpg,A1,,,0.9869908690452576,270
33384.jpg,A,14.06.2012,24.08.2028,0.999028205871582,270
33384.jpg,B1,07.02.2005,24.08.2028,0.9939563274383545,270
33384.jpg,B,14.06.2012,24.08.2028,0.9908437728881836,270
33384.jpg,C1,,,0.8276720643043518,270
33384.jpg,C,14.06.2012,,0.9895145297050476,270
33384.jpg,CE,,,0.9733821153640747,270
33384.jpg,D1,,,0.997789740562439,270
33384.jpg,D,,,0.9959293007850647,270
33384.jpg,DE,,,0.9986567497253418,270
33384.jpg,G1,07.02.2005,24.08.2028,0.996878981590271,270
33384.jpg,G,,,0.9967607855796814,270
33384.jpg,J,,,0.9535297155380249,270
332396.jpg,A1,11.03.2016,11.03.2024,0.9967511296272278,270
332396.jpg,A,31.05.2017,31.05.2025,0.9995042085647583,270
332396.jpg,B1,31.05.2017,31.05.2025,0.9970079660415649,270
332396.jpg,B,,,0.9908157587051392,270
332396.jpg,C1,,,0.9924396872520447,270
332396.jpg,C,,,0.8203860521316528,270
332396.jpg,CE,,,0.996493399143219,270
332396.jpg,D1,,,0.9978781342506409,270
332396.jpg,D,,,0.997183084487915,270
332396.jpg,DE,,,0.9987055063247681,270
332396.jpg,G1,11.03.2016,11.03.2024,0.9976128339767456,270
332396.jpg,G,,,0.9958475232124329,270
332396.jpg,J,,,0.785085916519165,270
331520.jpg,A1,27.12.2016,27.12.2024,0.9977988004684448,0
331520.jpg,A,27.12.2016,27.12.2024,0.9992865920066833,0
331520.jpg,B1,21.02.2018,21.02.2026,0.9894114136695862,0
331520.jpg,B,,,0.0,0
331520.jpg,C1,,,0.9858142137527466,0
331520.jpg,C,,,0.8595874309539795,0
331520.jpg,CE,,,0.9973855018615723,0
331520.jpg,D1,,,0.9964171648025513,0
331520.jpg,D,,,0.9924715757369995,0
331520.jpg,DE,,,0.9984146356582642,0
331520.jpg,G1,27.12.2016,27.12.2024,0.9973259568214417,0
331520.jpg,G,,,0.9945353269577026,0
331520.jpg,J,,,0.9786631464958191,0
330521.jpg,A1,20.01.2003,,0.934765636920929,0
330521.jpg,A,,,0.0,0
330521.jpg,B1,28.01.2003,,0.9884775280952454,0
330521.jpg,B,25.02.2021,25.02.2029,0.9804432392120361,0
330521.jpg,C1,,,0.0,0
330521.jpg,C,,,0.0,0
330521.jpg,CE,,,0.0,0
330521.jpg,D1,,,0.0,0
330521.jpg,D,,,0.0,0
330521.jpg,DE,,,0.0,0
330521.jpg,G1,,,0.0,0
330521.jpg,G,,,0.0,0
330521.jpg,J,,,0.0,0
330239.jpg,A1,20.01.2011,,0.9747455716133118,0
330239.jpg,A,,,0.0,0
330239.jpg,B1,,,0.0,0
330239.jpg,B,,,0.0,0
330239.jpg,C1,,,0.0,0
330239.jpg,C,,,0.0,0
330239.jpg,CE,,,0.0,0
330239.jpg,D1,,,0.0,0
330239.jpg,D,,,0.0,0
330239.jpg,DE,,,0.0,0
330239.jpg,G1,,,0.0,0
330239.jpg,G,,,0.0,0
330239.jpg,J,,,0.0,0
328525.jpg,A1,08.05.1996,01.11.2026,0.9985336065292358,270
328525.jpg,A,08.05.1996,01.11.2026,0.9993553757667542,270
328525.jpg,B1,08.05.1996,01.11.2026,0.994783878326416,270
328525.jpg,B,08.05.1996,01.11.2026,0.9905815124511719,270
328525.jpg,C1,08.05.1996,01.11.2022,0.9937105178833008,270
328525.jpg,C,08.05.1996,01.11.2022,0.8242563009262085,270
328525.jpg,CE,08.05.1996,01.11.2022,0.9972402453422546,270
328525.jpg,D1,08.05.1996,01.11.2022,0.9938450455665588,270
328525.jpg,D,08.05.1996,01.11.2022,0.9779987335205078,270
328525.jpg,DE,,,0.9983259439468384,270
328525.jpg,G1,08.05.1996,01.11.2026,0.9955927133560181,270
328525.jpg,G,08.05.1996,01.11.2026,0.9966262578964233,270
328525.jpg,J,08.05.1996,01.11.2022,0.969376802444458,270
328081.jpg,A1,13.12.2005,28.03.2027,0.9869497418403625,0
328081.jpg,A,13.12.2005,28.03.2027,0.9863903522491455,0
328081.jpg,B1,04.03.1993,28.03.2027,0.9037158489227295,0
328081.jpg,B,04.03.1993,28.03.2027,0.9622352123260498,0
328081.jpg,C1,04.03.1993,28.03.2023,0.9867212772369385,0
328081.jpg,C,04.03.1993,28.03.2023,0.8239471316337585,0
328081.jpg,CE,04.03.1993,28.03.2023,0.9972265958786011,0
328081.jpg,D1,04.03.1993,28.03.2023,0.9953856468200684,0
328081.jpg,D,04.03.1993,28.03.2023,0.9973980188369751,0
328081.jpg,DE,,,0.997551679611206,0
328081.jpg,G1,04.03.1993,28.03.2027,0.9969625473022461,0
328081.jpg,G,04.03.1993,28.03.2023,0.9965513944625854,0
328081.jpg,J,,,0.9436036348342896,0
324494.jpg,A1,,,0.9981271028518677,0
324494.jpg,A,24.03.2017,24.03.2025,0.9994407296180725,0
324494.jpg,B1,24.03.2017,24.03.2025,0.9966529011726379,0
324494.jpg,B,24.03.2017,24.03.2025,0.9930837154388428,0
324494.jpg,C1,,,0.994590163230896,0
324494.jpg,C,,,0.8499404788017273,0
324494.jpg,CE,,,0.9976077079772949,0
324494.jpg,D1,,,0.9983864426612854,0
324494.jpg,D,,,0.9965164661407471,0
324494.jpg,DE,,,0.9987753629684448,0
324494.jpg,G1,24.03.2017,24.03.2025,0.9981126189231873,0
324494.jpg,G,,,0.9942070245742798,0
324494.jpg,J,,,0.9733553528785706,0
323267.jpg,A1,06.08.2012,12.10.2028,0.9983381032943726,0
323267.jpg,A,,,0.9991050362586975,0
323267.jpg,B1,,,0.9931703209877014,0
323267.jpg,B,06.08.2012,12.10.2028,0.9716934561729431,0
323267.jpg,C1,,,0.9942865371704102,0
323267.jpg,C,,,0.8084567785263062,0
323267.jpg,CE,,,0.9976984262466431,0
323267.jpg,D1,,,0.9978240132331848,0
323267.jpg,D,,,0.9974756836891174,0
323267.jpg,DE,,,0.9990488290786743,0
323267.jpg,G1,06.08.2012,12.10.2028,0.9971811771392822,0
323267.jpg,G,,,0.9954832792282104,0
323267.jpg,J,,,0.9857199788093567,0
312098.jpg,A1,21.06.2019,21.06.2027,0.9571711122989655,90
312098.jpg,A,21.06.2010,,0.9248411059379578,90
312098.jpg,B1,,,0.0,90
312098.jpg,B,,,0.0,90
312098.jpg,C1,,,0.0,90
312098.jpg,C,,,0.0,90
312098.jpg,CE,,,0.0,90
312098.jpg,D1,,,0.0,90
312098.jpg,D,,,0.0,90
312098.jpg,DE,,,0.9987822771072388,90
312098.jpg,G1,21.06.2019,21.06.2027,0.9821135997772217,90
312098.jpg,G,,,0.9895840287208557,90
312098.jpg,J,,,0.9484289884567261,90
310824.jpg,A1,12.10.2012,05.01.2029,0.9949504137039185,270
310824.jpg,A,12.10.2012,,0.9851971864700317,270
310824.jpg,B1,12.10.2012,05.01.2029,0.9727137088775635,270
310824.jpg,B,12.10.2012,05.01.2029,0.7487194538116455,270
310824.jpg,C1,,,0.980954647064209,270
310824.jpg,C,,,0.8134810924530029,270
310824.jpg,CE,,,0.9966546297073364,270
310824.jpg,D1,,,0.9952565431594849,270
310824.jpg,D,,,0.9961930513381958,270
310824.jpg,DE,,,0.9979455471038818,270
310824.jpg,G1,12.10.2012,05.01.2029,0.996756911277771,270
310824.jpg,G,,,0.9951847195625305,270
310824.jpg,J,,,0.9380921125411987,270
310560.jpg,A1,15.02.1990,08.09.2025,0.9974029660224915,0
310560.jpg,A,15.02.1990,08.09.2025,0.9989687204360962,0
310560.jpg,B1,09.08.1993,08.09.2025,0.9925912618637085,0
310560.jpg,B,15.02.1990,08.09.2025,0.9778984189033508,0
310560.jpg,C1,09.08.1993,08.09.2021,0.9968892335891724,0
310560.jpg,C,09.08.1993,08.09.2021,0.8246393203735352,0
310560.jpg,CE,09.08.1993,08.09.2021,0.9968702793121338,0
310560.jpg,D1,09.08.1993,06.09.2021,0.9959597587585449,0
310560.jpg,D,09.08.1993,08.09.2021,0.9969167709350586,0
310560.jpg,DE,,,0.0,0
310560.jpg,G1,15.02.1990,08.09.2025,0.9966362714767456,0
310560.jpg,G,09.08.1993,08.09.2025,0.9951558113098145,0
310560.jpg,J,09.08.1993,,0.9931581616401672,0
308766.jpg,A1,27.12.2019,27.12.2027,0.998731791973114,270
308766.jpg,A,27.12.2019,27.12.2027,0.9991926550865173,270
308766.jpg,B1,27.12.2019,27.12.2027,0.9872133135795593,270
308766.jpg,B,06.02.2020,06.02.2028,0.990874171257019,270
308766.jpg,C1,,,0.997714638710022,270
308766.jpg,C,,,0.831386148929596,270
308766.jpg,CE,,,0.9976228475570679,270
308766.jpg,D1,,,0.9978491067886353,270
308766.jpg,D,,,0.9974954724311829,270
308766.jpg,DE,,,0.9988963603973389,270
308766.jpg,G1,06.02.2020,06.02.2028,0.9981207847595215,270
308766.jpg,G,,,0.996657133102417,270
308766.jpg,J,,,0.9761399626731873,270
306985.jpg,A1,,,0.9981549978256226,270
306985.jpg,A,18.01.2022,18.01.2030,0.9994127750396729,270
306985.jpg,B1,18.01.2022,18.01.2030,0.9858512878417969,270
306985.jpg,B,18.01.2022,18.01.2030,0.9921059608459473,270
306985.jpg,C1,,,0.9932035207748413,270
306985.jpg,C,,,0.7954277396202087,270
306985.jpg,CE,,,0.9964134693145752,270
306985.jpg,D1,,,0.9978764057159424,270
306985.jpg,D,,,0.9972424507141113,270
306985.jpg,DE,,,0.9985849857330322,270
306985.jpg,G1,18.01.2022,18.01.2030,0.9979233741760254,270
306985.jpg,G,,,0.9942903518676758,270
306985.jpg,J,,,0.9493804574012756,270
305314.jpg,A1,08.03.2019,08.03.2027,0.9937981367111206,270
305314.jpg,A,08.03.2019,08.03.2027,0.9989818930625916,270
305314.jpg,B1,08.03.2019,08.03.2027,0.9901736378669739,270
305314.jpg,B,08.03.2019,08.03.2027,0.9872028231620789,270
305314.jpg,C1,,,0.9949551820755005,270
305314.jpg,C,,,0.754767894744873,270
305314.jpg,CE,,,0.9972455501556396,270
305314.jpg,D1,,,0.9976694583892822,270
305314.jpg,D,,,0.9969145059585571,270
305314.jpg,DE,,,0.9987030029296875,270
305314.jpg,G1,08.03.2019,08.03.2027,0.9979445338249207,270
305314.jpg,G,,,0.9960403442382812,270
305314.jpg,J,,,0.983720064163208,270
301173.jpg,A1,01.04.2021,01.04.2029,0.9978365898132324,0
301173.jpg,A,01.04.2021,01.04.2029,0.9993014335632324,0
301173.jpg,B1,01.04.2021,01.04.2029,0.9964510202407837,0
301173.jpg,B,01.04.2021,01.04.2029,0.9808886647224426,0
301173.jpg,C1,,,0.987885057926178,0
301173.jpg,C,,,0.823946475982666,0
301173.jpg,CE,,,0.9964033961296082,0
301173.jpg,D1,,,0.9971545934677124,0
301173.jpg,D,,,0.9962395429611206,0
301173.jpg,DE,,,0.9984563589096069,0
301173.jpg,G1,01.04.2021,01.04.2029,0.9918440580368042,0
301173.jpg,G,,,0.9957084655761719,0
301173.jpg,J,,,0.977200984954834,0
300180.jpg,A1,10.08.2018,10.08.2026,0.9987248182296753,270
300180.jpg,A,,,0.0,270
300180.jpg,B1,,,0.0,270
300180.jpg,B,,,0.0,270
300180.jpg,C1,,,0.0,270
300180.jpg,C,,,0.0,270
300180.jpg,CE,,,0.9934483766555786,270
300180.jpg,D1,,,0.9941228032112122,270
300180.jpg,D,,,0.0,270
300180.jpg,DE,,,0.9951972961425781,270
300180.jpg,G1,10.08.2018,10.08.2026,0.9952603578567505,270
300180.jpg,G,,,0.9973177313804626,270
300180.jpg,J,,,0.0,270
298990.jpg,A1,24.09.2010,31.10.2026,0.9987274408340454,270
298990.jpg,A,24.09.2010,31.10.2026,0.9991499185562134,270
298990.jpg,B1,,,0.9973646402359009,270
298990.jpg,B,,,0.9916879534721375,270
298990.jpg,C1,,,0.9938205480575562,270
298990.jpg,C,,,0.8543728590011597,270
298990.jpg,CE,,,0.9969533681869507,270
298990.jpg,D1,,,0.9984247088432312,270
298990.jpg,D,,,0.997590184211731,270
298990.jpg,DE,,,0.9987977147102356,270
298990.jpg,G1,24.09.2010,31.10.2026,0.9987553954124451,270
298990.jpg,G,,,0.9962510466575623,270
298990.jpg,J,,,0.0,270
292329.jpg,A1,25.10.2002,28.06.2027,0.9959613084793091,0
292329.jpg,A,25.10.2002,28.06.2027,0.9989470839500427,0
292329.jpg,B1,30.05.2011,28.06.2027,0.9872305393218994,0
292329.jpg,B,30.05.2011,28.06.2027,0.9909332990646362,0
292329.jpg,C1,,,0.9950016140937805,0
292329.jpg,C,,,0.783083975315094,0
292329.jpg,CE,,,0.9976869821548462,0
292329.jpg,D1,,,0.996436357498169,0
292329.jpg,D,,,0.9970340728759766,0
292329.jpg,DE,,,0.9982591867446899,0
292329.jpg,G1,25.10.2002,28.06.2027,0.9967983961105347,0
292329.jpg,G,,,0.9936783909797668,0
292329.jpg,J,,,0.9754344820976257,0
287270.jpg,A1,05.06.2018,05.06.2026,0.9933586120605469,0
287270.jpg,A,,,0.0,0
287270.jpg,B1,,,0.0,0
287270.jpg,B,,,0.0,0
287270.jpg,C1,,,0.0,0
287270.jpg,C,,,0.0,0
287270.jpg,CE,,,0.9960079193115234,0
287270.jpg,D1,,,0.9973527193069458,0
287270.jpg,D,,,0.0,0
287270.jpg,DE,,,0.9985429048538208,0
287270.jpg,G1,05.06.2018,05.06.2026,0.996853232383728,0
287270.jpg,G,,,0.9976098537445068,0
287270.jpg,J,,,0.9752941131591797,0
280764.jpg,A1,04.01.2011,30.03.2027,0.9972665309906006,0
280764.jpg,A,04.01.2011,30.03.2027,0.999134361743927,0
280764.jpg,B1,04.01.2011,30.03.2027,0.9919917583465576,0
280764.jpg,B,04.01.2011,30.03.2027,0.9846428036689758,0
280764.jpg,C1,,,0.9937785863876343,0
280764.jpg,C,,,0.798210859298706,0
280764.jpg,CE,,,0.9970676898956299,0
280764.jpg,D1,,,0.9959824085235596,0
280764.jpg,D,,,0.9979370832443237,0
280764.jpg,DE,,,0.0,0
280764.jpg,G1,,,0.0,0
280764.jpg,G,,,0.0,0
280764.jpg,J,,,0.0,0
275083.jpg,A1,28.04.2021,28.04.2029,0.9749139547348022,0
275083.jpg,A,,,0.0,0
275083.jpg,B1,,,0.0,0
275083.jpg,B,,,0.0,0
275083.jpg,C1,,,0.0,0
275083.jpg,C,,,0.0,0
275083.jpg,CE,,,0.0,0
275083.jpg,D1,,,0.0,0
275083.jpg,D,,,0.0,0
275083.jpg,DE,,,0.0,0
275083.jpg,G1,,,0.0,0
275083.jpg,G,,,0.0,0
275083.jpg,J,,,0.0,0
268604.jpg,A1,,,0.0,270
268604.jpg,A,,,0.0,270
268604.jpg,B1,,,0.0,270
268604.jpg,B,,,0.0,270
268604.jpg,C1,,,0.0,270
268604.jpg,C,,,0.0,270
268604.jpg,CE,,,0.0,270
268604.jpg,D1,,,0.0,270
268604.jpg,D,,,0.0,270
268604.jpg,DE,,,0.0,270
268604.jpg,G1,,,0.0,270
268604.jpg,G,,,0.0,270
268604.jpg,J,,,0.0,270
263573.jpg,A1,17.01.2019,17.01.2027,0.9855349659919739,0
263573.jpg,A,,,0.0,0
263573.jpg,B1,,,0.0,0
263573.jpg,B,,,0.0,0
263573.jpg,C1,,,0.0,0
263573.jpg,C,,,0.0,0
263573.jpg,CE,,,0.0,0
263573.jpg,D1,,,0.0,0
263573.jpg,D,,,0.0,0
263573.jpg,DE,,,0.9841429591178894,0
263573.jpg,G1,,,0.0,0
263573.jpg,G,7.01.2019,07.01.2027,0.7273785471916199,0
263573.jpg,J,,,0.0,0
244413.jpg,A1,07.08.2003,13.02.2028,0.9980853796005249,270
244413.jpg,A,07.08.2003,13.02.2028,0.9987239241600037,270
244413.jpg,B1,18.07.2005,13.02.2028,0.9758408069610596,270
244413.jpg,B,07.08.2003,13.02.2028,0.9643954634666443,270
244413.jpg,C1,18.07.2005,13.02.2024,0.991602897644043,270
244413.jpg,C,18.07.2005,13.02.2024,0.7549853920936584,270
244413.jpg,CE,18.07.2005,13.02.2024,0.996310830116272,270
244413.jpg,D1,18.07.2005,13.02.2024,0.9963381290435791,270
244413.jpg,D,18.07.2005,13.02.2024,0.9962253570556641,270
244413.jpg,DE,,,0.9984817504882812,270
244413.jpg,G1,07.08.2003,13.02.2028,0.9970597624778748,270
244413.jpg,G,18.07.2005,13.02.2028,0.9958624839782715,270
244413.jpg,J,18.07.2005,13.02.2024,0.9794873595237732,270
241654.jpg,A1,17.06.2017,17.06.2025,0.9965918660163879,0
241654.jpg,A,17.06.2017,17.06.2025,0.9586147665977478,0
241654.jpg,B1,17.06.2017,17.06.2025,0.7606357336044312,0
241654.jpg,B,17.06.2017,17.06.2025,0.9941892623901367,0
241654.jpg,C1,,,0.9931280016899109,0
241654.jpg,C,,,0.7964513301849365,0
241654.jpg,CE,,,0.9955320358276367,0
241654.jpg,D1,,,0.9976904392242432,0
241654.jpg,D,,,0.9968388080596924,0
241654.jpg,DE,,,0.9987648725509644,0
241654.jpg,G1,17.06.2017,17.06.2025,0.9970912933349609,0
241654.jpg,G,,,0.995389461517334,0
241654.jpg,J,,,0.9693989157676697,0
230559.jpg,A1,13.09.2017,13.09.2025,0.9988312125205994,180
230559.jpg,A,13.09.2017,13.09.2025,0.9995278120040894,180
230559.jpg,B1,16.08.2017,16.08.2025,0.9910457134246826,180
230559.jpg,B,16.08.2017,16.08.2025,0.9925682544708252,180
230559.jpg,C1,,,0.9971069097518921,180
230559.jpg,C,,,0.7584038972854614,180
230559.jpg,CE,,,0.0,180
230559.jpg,D1,,,0.9961435794830322,180
230559.jpg,D,,,0.9972431659698486,180
230559.jpg,DE,,,0.998705267906189,180
230559.jpg,G1,13.09.2017,13.09.2025,0.9937995076179504,180
230559.jpg,G,,,0.9972841739654541,180
230559.jpg,J,,,0.9410006999969482,180
229868.jpg,A1,26.12.2016,26.12.2024,0.9977085590362549,0
229868.jpg,A,26.12.2016,26.12.2024,0.9892432689666748,0
229868.jpg,B1,26.12.2016,26.12.2024,0.9725582599639893,0
229868.jpg,B,26.12.2016,26.12.2024,0.983709454536438,0
229868.jpg,C1,,,0.9893860220909119,0
229868.jpg,C,,,0.7751054167747498,0
229868.jpg,CE,,,0.9970426559448242,0
229868.jpg,D1,,,0.9968850612640381,0
229868.jpg,D,,,0.9951732754707336,0
229868.jpg,DE,,,0.9981346726417542,0
229868.jpg,G1,26.12.2016,26.12.2024,0.9972686767578125,0
229868.jpg,G,,,0.9974769949913025,0
229868.jpg,J,,,0.0,0
225778.jpg,A1,06.04.2017,06.04.2025,0.9980596303939819,270
225778.jpg,A,06.04.2017,06.04.2025,0.9991366267204285,270
225778.jpg,B1,06.04.2017,06.04.2025,0.9945027828216553,270
225778.jpg,B,06.04.2017,06.04.2025,0.9926907420158386,270
225778.jpg,C1,,,0.9966433048248291,270
225778.jpg,C,,,0.7820678949356079,270
225778.jpg,CE,,,0.9960993528366089,270
225778.jpg,D1,,,0.9944405555725098,270
225778.jpg,D,,,0.9978927969932556,270
225778.jpg,DE,,,0.9984495639801025,270
225778.jpg,G1,06.04.2017,06.04.2025,0.9981603622436523,270
225778.jpg,G,,,0.9956451654434204,270
225778.jpg,J,,,0.9795868992805481,270
224250.jpg,A1,04.03.2009,09.09.2027,0.999136209487915,90
224250.jpg,A,04.03.2009,09.09.2027,0.9996042847633362,90
224250.jpg,B1,04.03.2009,09.09.2027,0.9934707880020142,90
224250.jpg,B,,,0.0,90
224250.jpg,C1,04.03.2009,09.09.2023,0.9899649620056152,90
224250.jpg,C,04.03.2009,09.09.2023,0.7933366894721985,90
224250.jpg,CE,04.03.2009,09.09.2023,0.996153712272644,90
224250.jpg,D1,04.03.2009,09.09.2023,0.9969063997268677,90
224250.jpg,D,04.03.2009,09.09.2023,0.9979791045188904,90
224250.jpg,DE,,,0.9983638525009155,90
224250.jpg,G1,04.03.2009,09.09.2027,0.9971661567687988,90
224250.jpg,G,04.03.2009,09.09.2027,0.9970506429672241,90
224250.jpg,J,04.03.2009,09.09.2023,0.9800330996513367,90
223139.jpg,A1,15.10.2020,15.10.2028,0.9984935522079468,0
223139.jpg,A,15.10.2020,15.10.2028,0.9990350008010864,0
223139.jpg,B1,15.10.2020,15.10.2028,0.9915868043899536,0
223139.jpg,B,15.10.2020,15.10.2028,0.992831826210022,0
223139.jpg,C1,,,0.991179347038269,0
223139.jpg,C,,,0.8377476930618286,0
223139.jpg,CE,,,0.9961884021759033,0
223139.jpg,D1,,,0.9974251985549927,0
223139.jpg,D,,,0.9977827668190002,0
223139.jpg,DE,,,0.9988541603088379,0
223139.jpg,G1,15.10.2020,15.10.2028,0.9979809522628784,0
223139.jpg,G,,,0.997011661529541,0
223139.jpg,J,,,0.0,0
223032.jpg,A1,04.09.2018,04.09.2026,0.9894987940788269,270
223032.jpg,A,04.09.2018,04.09.2026,0.9483312368392944,270
223032.jpg,B1,,,0.0,270
223032.jpg,B,04.09.2018,04.09.2026,0.6163927316665649,270
223032.jpg,C1,,,0.0,270
223032.jpg,C,,,0.7167788743972778,270
223032.jpg,CE,,,0.9948850870132446,270
223032.jpg,D1,,,0.9975387454032898,270
223032.jpg,D,,,0.9940981864929199,270
223032.jpg,DE,,,0.9980862140655518,270
223032.jpg,G1,04.09.2018,04.09.2026,0.9974068403244019,270
223032.jpg,G,,,0.9973370432853699,270
223032.jpg,J,,,0.9647493958473206,270
222402.jpg,A1,25.09.2018,25.09.2026,0.9950271844863892,90
222402.jpg,A,02.02.2021,02.02.2029,0.9985159039497375,90
222402.jpg,B1,,,0.9900606870651245,90
222402.jpg,B,,,0.9731473326683044,90
222402.jpg,C1,,,0.9945118427276611,90
222402.jpg,C,,,0.8119222521781921,90
222402.jpg,CE,,,0.9969209432601929,90
222402.jpg,D1,,,0.996974527835846,90
222402.jpg,D,,,0.9975981116294861,90
222402.jpg,DE,25.09.2018,25.09.2026,0.9984204769134521,90
222402.jpg,G1,,,0.9955931901931763,90
222402.jpg,G,,,0.9960567951202393,90
222402.jpg,J,,,0.9711925983428955,90
220373.jpg,A1,01.02.2013,09.07.2029,0.7656575441360474,0
220373.jpg,A,,,0.0,0
220373.jpg,B1,,,0.0,0
220373.jpg,B,,,0.0,0
220373.jpg,C1,,,0.0,0
220373.jpg,C,,,0.0,0
220373.jpg,CE,,,0.0,0
220373.jpg,D1,,,0.0,0
220373.jpg,D,,,0.0,0
220373.jpg,DE,,,0.0,0
220373.jpg,G1,,,0.0,0
220373.jpg,G,,,0.0,0
220373.jpg,J,,,0.0,0
217743.jpg,A1,07.01.2013,05.02.2029,0.9924831390380859,0
217743.jpg,A,,,0.0,0
217743.jpg,B1,,,0.0,0
217743.jpg,B,,,0.0,0
217743.jpg,C1,,,0.0,0
217743.jpg,C,,,0.0,0
217743.jpg,CE,28.04.2009,05.02.2025,0.9964200258255005,0
217743.jpg,D1,28.04.2009,05.02.2025,0.9969614744186401,0
217743.jpg,D,28.04.2009,05.02.2025,0.9980645775794983,0
217743.jpg,DE,28.04.2009,05.02.2029,0.9978228807449341,0
217743.jpg,G1,28.04.2009,05.02.2029,0.9979761838912964,0
217743.jpg,G,28.04.2009,05.02.2025,0.9953497648239136,0
217743.jpg,J,,,0.8584117889404297,0
215695.jpg,A1,19.11.2008,,0.9891616106033325,0
215695.jpg,A,,,0.0,0
215695.jpg,B1,,,0.0,0
215695.jpg,B,,,0.0,0
215695.jpg,C1,,,0.0,0
215695.jpg,C,,,0.0,0
215695.jpg,CE,,,0.9950053095817566,0
215695.jpg,D1,,,0.9965919256210327,0
215695.jpg,D,,,0.9975342750549316,0
215695.jpg,DE,,,0.9987552165985107,0
215695.jpg,G1,19.11.2008,01.06.2027,0.9971721172332764,0
215695.jpg,G,,,0.9965745210647583,0
215695.jpg,J,,,0.0,0
212335.jpg,A1,29.12.2016,29.12.2024,0.9986118674278259,270
212335.jpg,A,29.12.2016,29.12.2024,0.9992179870605469,270
212335.jpg,B1,21.11.2016,21.11.2024,0.9937788248062134,270
212335.jpg,B,,,0.9474667310714722,270
212335.jpg,C1,,,0.9916499257087708,270
212335.jpg,C,,,0.8082407116889954,270
212335.jpg,CE,,,0.9970255494117737,270
212335.jpg,D1,,,0.9970977306365967,270
212335.jpg,D,,,0.9963261485099792,270
212335.jpg,DE,,,0.9985270500183105,270
212335.jpg,G1,29.12.2016,29.12.2024,0.99831622838974,270
212335.jpg,G,,,0.9958206415176392,270
212335.jpg,J,,,0.9851417541503906,270
210677.jpg,A1,,,0.9977019429206848,0
210677.jpg,A,,,0.9989389777183533,0
210677.jpg,B1,21.06.2012,28.06.2028,0.9900789260864258,0
210677.jpg,B,,,0.9772549271583557,0
210677.jpg,C1,,,0.9908510446548462,0
210677.jpg,C,,,0.8163009881973267,0
210677.jpg,CE,,,0.9965853691101074,0
210677.jpg,D1,,,0.9966384172439575,0
210677.jpg,D,,,0.9939795732498169,0
210677.jpg,DE,,,0.9986240863800049,0
210677.jpg,G1,21.06.2012,28.06.2028,0.9975618720054626,0
210677.jpg,G,,,0.9960036873817444,0
210677.jpg,J,,,0.938835859298706,0
210365.jpg,A1,19.09.2007,,0.993545651435852,90
210365.jpg,A,,,0.0,90
210365.jpg,B1,,,0.0,90
210365.jpg,B,,,0.0,90
210365.jpg,C1,,,0.0,90
210365.jpg,C,,,0.0,90
210365.jpg,CE,,,0.0,90
210365.jpg,D1,,,0.0,90
210365.jpg,D,,,0.0,90
210365.jpg,DE,19.09.2007,17.10.2026,0.9981474876403809,90
210365.jpg,G1,,,0.9920049905776978,90
210365.jpg,G,,,0.9976625442504883,90
210365.jpg,J,,,0.0,90
208520.jpg,A1,04.04.2016,04.04.2024,0.9971630573272705,0
208520.jpg,A,,,0.0,0
208520.jpg,B1,,,0.0,0
208520.jpg,B,,,0.0,0
208520.jpg,C1,,,0.0,0
208520.jpg,C,,,0.0,0
208520.jpg,CE,,,0.9959246516227722,0
208520.jpg,D1,,,0.9939829111099243,0
208520.jpg,D,,,0.0,0
208520.jpg,DE,,,0.9984295964241028,0
208520.jpg,G1,04.04.2016,04.04.2024,0.9978735446929932,0
208520.jpg,G,,,0.9936716556549072,0
208520.jpg,J,,,0.9829490184783936,0
207933.jpg,A1,16.09.2013,16.09.2021,0.9887987375259399,270
207933.jpg,A,16.09.2013,16.09.2021,0.9966887831687927,270
207933.jpg,B1,16.09.2013,16.09.2021,0.927465558052063,270
207933.jpg,B,,,0.9753818511962891,270
207933.jpg,C1,13.09.2018,13.09.2022,0.9857192635536194,270
207933.jpg,C,13.09.2018,13.09.2022,0.8359501957893372,270
207933.jpg,CE,,,0.9965709447860718,270
207933.jpg,D1,13.09.2018,13.09.2022,0.994043231010437,270
207933.jpg,D,13.09.2018,13.09.2022,0.9957440495491028,270
207933.jpg,DE,,,0.9982619285583496,270
207933.jpg,G1,16.09.2013,16.09.2021,0.9884058833122253,270
207933.jpg,G,13.09.2018,13.09.2026,0.9967952370643616,270
207933.jpg,J,13.09.2018,13.09.2022,0.9847536087036133,270
207355.jpg,A1,,,0.8347986936569214,270
207355.jpg,A,,,0.0,270
